Gene	Category	DAN	pDNA
NANP	Other	0.158979819920777	0.162978429129288
NANS	Other	0.394023356830938	0.499487437683231
NAP1L1	Other	0.0541469052479972	0.0489164735491668
NAP1L2	Other	0.168661294383605	0.0055426044564161
NAP1L3	Other	0.352395930654773	0.224906095288553
NAP1L4	Other	0.676392108286405	0.695972162803675
NAP1L5	Other	0.0978233540838625	0.0552645345944997
NAPA	Essential	-1.02308856500275	-0.287256658586877
NAPB	Other	0.393233131008181	0.276830862572022
NAPEPLD	Other	1.03556551284195	0.801672417615541
NAPG	Essential	-0.473765871012493	0.4033007133077
NAPRT	Other	-0.274116398680619	-0.227347055370937
NAPSA	Other	0.386335062849657	0.440132047473043
NARF	Other	0.358009091404786	0.353142274567107
NARFL	Other	-1.44851062408867	-0.392722306987967
NARS	Other	-0.223170445641333	0.863804481755937
NARS2	Other	0.686218511272221	0.602749347336563
NASP	Other	-0.190154872922466	0.4852181372329
NAT1	Other	0.292768121854185	0.0988902661671503
NAT10	Other	-0.339316428624646	0.287782965081312
NAT14	Other	-0.715173911640614	-0.860146954045143
NAT16	Other	-0.392613378615986	-0.555723013798538
NAT2	Other	0.297272472219369	0.138423403901424
NAT6	Other	-0.030555121718373	-0.0325046436173381
NAT8	Other	-0.039054317199288	0.0426892119583226
NAT8L	Other	-0.272970483715146	-0.328345196349548
NAT9	Other	0.352357059875328	0.336252298414342
NAV1	Other	-0.473995745027074	-0.505975738527947
NAV2	Other	0.256269138979944	0.261476014818067
NAV3	Other	0.734166483106264	0.584225703758414
NBAS	Other	-0.168159860520699	-0.12261369781479
NBEA	Other	0.985168899024843	0.825658391825714
NBEAL1	Other	0.720544559897998	1.11325013061148
NBEAL2	Other	0.716869210796113	0.554436505096577
NBL1	Other	0.366949678178646	0.382406801998201
NBN	Other	0.7869979263372	1.02727167478281
NBPF10	Other	-0.272986163493497	0.168634068764884
NBPF11	Other	-0.715325301565409	-0.139669546432585
NBPF15	Other	-0.107597560253001	1.24965690722332
NBPF3	Other	-0.350543754223724	0.0258464272381827
NBPF4	Other	1.24826895850091	1.48398322518298
NBR1	Other	-0.219804790465093	-0.0286658166428591
NCALD	Other	-0.180537549571524	-0.164577372236852
NCAM2	Other	0.0826971068858551	-0.0242634480335383
NCAN	Other	0.0279315805986388	0.115701547638315
NCAPD2	Other	-0.415301458810784	0.145089945158803
NCAPD3	Other	-1.03771424395265	-0.13775756457084
NCAPG	Other	-1.29178861523028	-0.111110282413967
NCAPG2	Other	-1.06262910030713	-0.0714712309550441
NCAPH	Other	0.284672538568085	0.855836785200856
NCAPH2	Other	0.139597268292736	0.705096077882445
NCBP1	Other	0.0564136510064736	0.912861484596402
NCBP2	Other	-0.879158340120068	0.455545027764373
NCCRP1	Other	0.0649898893017758	0.0479489790586091
NCDN	Other	0.11498236175447	0.145777472482617
NCEH1	Other	0.448680184249862	0.473199982132384
NCF1	Other	-0.274201057793849	-0.347736817923557
NCF2	Other	0.197483441201459	-0.0858556811854626
NCF4	Other	0.779650490566317	0.72251792765668
NCK1	Other	-0.000774445590399015	-0.160348741666954
NCK2	Other	0.205292689749416	0.250487857760184
NCKAP1	Other	0.0016285489026541	0.759206863141751
NCKAP1L	Other	0.406058544805675	0.369959398846066
NCKAP5	Other	0.0448817006958489	-0.0534695457253321
NCKAP5L	Other	0.278591740554303	0.0215685119023769
NCKIPSD	Other	-0.0113588062147918	0.0442196922343118
NCL	Other	0.384423999557368	0.949510363432987
NCLN	Other	0.309500273971027	-0.2012760849711
NCMAP	Other	0.407722151947895	0.391720325334404
NCOA1	Other	-0.409019995346542	-0.168502943416104
NCOA2	Other	0.465433478229917	0.147825179535913
NCOA3	Other	0.152468379845712	0.401291965790365
NCOA4	Other	0.436370780884678	0.512475866895628
NCOA5	Other	0.115716731018884	0.230641634034112
NCOA6	Other	0.130916064322004	0.207887925748424
NCOA7	Other	-0.0985148475628046	-0.317869232333393
NCOR1	Other	1.25416107875831	1.06953137530451
NCOR2	Other	-0.189240393189408	-0.39004679149444
NCR1	Other	-0.12909042996386	-0.206646016638037
NCR2	Nonessential	0.95322838976709	1.08618936565262
NCR3	Other	0.546101560879399	0.442134768988447
NCR3LG1	Other	0.722630901415301	0.718063755028636
NCS1	Other	0.0861584366816194	-0.0704706411769414
NCSTN	Other	-0.63171937872147	-0.75777247517489
NDC1	Other	0.336662173483983	0.722077504948237
NDC80	Other	-0.632249227143551	0.393920946312921
NDE1	Other	0.0605935379623728	0.36034834826859
NDEL1	Other	0.155750663980997	0.243861143884051
NDFIP1	Other	0.167109214567638	-0.0597664823495519
NDFIP2	Other	-0.393633462422533	-0.588759972821156
NDN	Other	-0.39605336938851	-0.398427196861224
NDNF	Other	0.407786111773517	0.18365339741759
NDNL2	Other	-1.32373823118748	-0.432142172549683
NDOR1	Other	-0.862535041971746	-0.130509698949555
NDP	Other	0.539429898454587	0.581007397440749
NDRG1	Other	0.387414951457444	0.107224866445847
NDRG2	Other	-0.153798124322207	0.00188234908446597
NDRG3	Other	0.688050339846528	0.537885923112607
NDRG4	Other	-0.0246847475117035	-0.032536291458086
NDST1	Other	-0.338323259385768	-0.326290850023567
NDST2	Other	-0.0483770992307696	-0.130177472433024
NDST3	Other	0.110033544003051	-0.0523608911959856
NDST4	Nonessential	0.515524057112805	0.443411628546753
NDUFA1	Other	-0.258324271820153	-0.0941271812239529
NDUFA10	Other	-0.0890030108323676	0.134024067210832
NDUFA11	Other	0.152747945423064	0.485862650358211
NDUFA12	Other	0.383635168492207	0.319363050439593
NDUFA13	Other	-0.579397638293967	-0.53018705039175
NDUFA2	Other	-0.0613319984393581	0.341326757756697
NDUFA3	Other	-0.579234074068835	-0.461670664730608
NDUFA4	Other	-0.0258614746068522	0.286805439354149
NDUFA4L2	Other	0.615730771875507	0.699180318187181
NDUFA5	Other	-0.319023866352172	0.272428474876879
NDUFA6	Other	-0.549998796813442	-0.287588013942488
NDUFA7	Other	-0.361707005791929	-0.337101630087066
NDUFA8	Other	-0.183041662090727	0.122881268632709
NDUFA9	Other	-0.257169894228872	-0.177877637555466
NDUFAB1	Other	-0.785100769581674	-0.198200153905045
NDUFAF1	Other	-0.201555125142091	0.0901502864023841
NDUFAF2	Other	-0.0504148030249889	0.181323037207983
NDUFAF3	Other	-0.800774170336871	-0.290415797736768
NDUFAF4	Other	0.0603067462273269	0.164222052357155
NDUFAF5	Other	0.0984173107039382	0.200413512802211
NDUFAF6	Other	-0.824455204745956	-0.834054632856176
NDUFAF7	Other	0.106745886977451	0.415694634272222
NDUFB1	Other	0.153249061178627	0.0922107713838971
NDUFB10	Other	-0.169589178694982	0.117623445005028
NDUFB11	Other	-0.200290673720314	0.115056416294367
NDUFB2	Other	0.385581624403264	0.518702532693898
NDUFB3	Other	0.932533585376856	1.29017255985186
NDUFB4	Other	-0.413537262816734	0.1119390446832
NDUFB5	Other	0.036319532352731	0.274116609381375
NDUFB6	Other	-0.444227077208557	0.071133565437508
NDUFB7	Other	-0.765352495963659	-0.40880140177002
NDUFB8	Other	0.348368356601014	0.576615538056372
NDUFB9	Other	0.443209103824549	0.782709103770521
NDUFC1	Other	0.39169419862041	0.559381002861537
NDUFC2	Other	0.680753293610622	0.725195641703158
NDUFC2-KCTD14	Other	0.731769221260805	0.786807446179919
NDUFS1	Other	0.437756351062932	0.686899745709837
NDUFS2	Other	0.185636989650305	0.513531220347781
NDUFS3	Other	-0.562080315899707	-0.276095792592916
NDUFS4	Other	0.395239286482128	0.354433474300842
NDUFS5	Other	0.470577754250094	0.997334672857187
NDUFS6	Other	0.13559562606126	0.00968174560409765
NDUFS7	Other	0.702147621716146	0.704337924802149
NDUFS8	Other	0.243213494484082	0.342396683393656
NDUFV1	Other	0.0737610201726166	-0.00166905499467527
NDUFV2	Other	-0.160022295776538	-0.0720653812252017
NDUFV3	Other	-0.00822916127206959	-0.260390979530862
NEB	Other	0.184163692206326	0.0549671774880904
NEBL	Other	-0.560952566580071	-0.596960637420616
NECAB1	Other	0.11140266987391	-0.0149375243841217
NECAB2	Other	-0.597145916819638	-0.873286614236479
NECAB3	Other	0.6256297174683	0.5756167640084
NECAP1	Other	0.0103854319166622	-0.171186922724808
NECAP2	Other	0.165367431990419	0.180936388442638
NEDD1	Other	-0.61111569355648	0.589453988943044
NEDD4	Other	0.408816141659484	0.359087672460381
NEDD4L	Other	0.00315039901179016	-0.239751982619678
NEDD8	Essential	-0.18213481859096	0.734421982898879
NEDD9	Other	0.381223229886156	0.296158333177739
NEFH	Other	-0.364027633259711	-0.39007581083167
NEFM	Other	-1.04661851473165	-1.09402281840424
NEGR1	Other	0.514577405634456	0.366145854017652
NEIL1	Other	0.205432006059465	0.0956123736361052
NEIL2	Other	0.550784945149599	1.00250698942481
NEIL3	Other	0.603842679961866	0.367710350620531
NEK1	Other	-0.353960130991532	-0.431474495639399
NEK10	Other	0.666083835179042	0.611530290281461
NEK11	Other	0.0101999825457265	-0.109041114891135
NEK2	Other	-0.335408972866604	-0.097069552596871
NEK3	Other	1.14764738490504	0.944402686532706
NEK4	Other	-0.218307825432006	-0.192300060274192
NEK5	Other	0.211640429622001	0.252006076011741
NEK6	Other	-0.1015672048907	0.0169389106744682
NEK7	Other	0.0341053820492643	0.136011126768129
NEK8	Other	-0.038877573147019	-0.0459713459610372
NEK9	Other	-0.0336124138718448	-0.0912583055183269
NELFA	Other	-0.787969942074884	-0.158661851260609
NELFB	Other	-0.861371073707599	0.135357148847834
NELFCD	Other	-0.150482165292261	0.31130912285674
NELFE	Other	-0.291861582485996	-0.0486547514959053
NELL1	Other	0.976923353248578	0.719809789173368
NELL2	Other	0.72890878641889	0.691317473682322
NEMF	Other	-0.485048497817254	-0.303374322926597
NENF	Other	-0.00386800732356011	0.0889270389123164
NEO1	Other	-0.0715409541726466	-0.0493877859801497
NES	Other	0.642724884447845	0.652248955811584
NET1	Other	-0.246658189302098	-0.196694145774401
NETO1	Other	0.490941379938463	0.379849845736062
NETO2	Other	0.683729012211088	0.562376627347326
NEU1	Other	0.620822502617192	0.608748851426758
NEU2	Other	0.565260948989133	0.435775514673724
NEU3	Other	0.238145351120461	0.178247998309611
NEU4	Other	0.678332454280888	0.327541959527009
NEURL1	Other	-0.249557331128575	-0.402979800665978
NEURL1B	Other	-0.474284860381789	-0.522968506157391
NEURL2	Other	0.305253289762256	0.0221090542505651
NEURL4	Other	0.245692205997905	0.366848172483057
NEUROD1	Other	0.106723117235273	0.0529114883449221
NEUROD2	Nonessential	0.143705622344583	0.146985078271232
NEUROD4	Nonessential	0.436090773734923	0.368712818043431
NEUROD6	Nonessential	0.694456654153436	0.610714832075266
NEUROG1	Nonessential	0.433519584517818	0.312054068763087
NEUROG2	Other	-0.0422525292155481	-0.13817757122871
NEUROG3	Other	-0.475570558689713	-0.386869534611686
NEXN	Other	-0.453655583532314	-0.364573439577526
NF1	Other	0.40531833411439	0.679220174811411
NF2	Other	-0.565089728656935	0.171109978098678
NFAM1	Other	0.257685456801975	-0.00706710214190715
NFASC	Other	0.563925708552565	0.332587877371282
NFAT5	Other	1.16552329926908	1.05370704781458
NFATC1	Other	0.33281630652238	0.188903483952427
NFATC2	Other	0.978784184432903	0.725160275302349
NFATC2IP	Other	0.299540003216939	0.805662141049999
NFATC3	Other	-0.4051361991161	-0.333877946995492
NFATC4	Other	-0.0441569740953632	0.0141262824776111
NFE2	Other	0.480646836660256	0.342374678976479
NFE2L1	Other	0.30926367916526	0.197521016900724
NFE2L2	Other	-0.205372535609518	-0.0426283665806882
NFE2L3	Other	-0.29984124593253	-0.133148943165626
NFIA	Other	0.2757332480839	0.234734922669058
NFIB	Other	0.579107270064154	0.742236534656685
NFIC	Other	0.516647485348673	0.535653092141144
NFIL3	Other	1.37891270842281	1.19651352501779
NFIX	Other	0.666897085469607	0.601697009367717
NFKB1	Other	0.617498301895411	0.279061209818871
NFKB2	Other	-0.10902188911819	0.148448660764888
NFKBIA	Other	-0.237531485460121	-0.154895736792177
NFKBIB	Other	-0.0948289025563066	-0.0138855940576869
NFKBID	Other	-0.0504865113405916	-0.17134622146501
NFKBIE	Other	-1.20153603838075	-0.930615341626629
NFKBIL1	Other	0.491920361221661	0.294826654334592
NFKBIZ	Other	0.106896724051529	0.0740506664985906
NFRKB	Other	-1.02531152241946	-0.528364686556598
NFS1	Other	-1.12622370650457	-0.145054005715959
NFU1	Other	-0.0912194842481892	-0.205240509805121
NFX1	Other	0.186416022733198	0.255314589437006
NFXL1	Other	-0.349397745406869	-0.471759044137363
NFYA	Other	-0.283625152879994	-0.0825246481514079
NFYB	Other	-0.469571559326463	0.086643782534448
NFYC	Other	-0.442040008501781	0.391428775680515
NGB	Other	-0.130628756800657	-0.389559363201709
NGDN	Other	0.374531571305028	0.584670271343851
NGEF	Other	1.24013237407146	1.21697494289542
NGF	Other	-0.0946346452847039	-0.0852479303486941
NGFR	Other	0.147728030666028	0.232376266987316
NGFRAP1	Other	1.18881617662548	1.04788336551391
NGLY1	Other	0.0773636325110613	-0.0567894202753523
NGRN	Other	0.640628308495825	0.663479702677476
NHEJ1	Other	-0.354183176495289	-0.272401083425077
NHLH1	Other	-0.592876125648471	-0.858121340850241
NHLH2	Other	0.125289913718826	0.0771128693294959
NHLRC1	Other	0.111553793468567	0.183116469445441
NHLRC2	Other	-0.346511818069047	-0.214171118591818
NHLRC3	Other	0.412401706403287	0.356730475000142
NHLRC4	Other	-0.400989996235397	-0.654882392856806
NHP2	Other	-0.074070058424258	0.751811425657976
NHP2L1	Essential	-0.00576899321216541	0.964971751621864
NHS	Other	0.469024691434093	0.337138230707489
NHSL1	Other	0.526664718821054	0.228507412829278
NICN1	Other	0.147585694934955	-0.0558395706340713
NID1	Other	0.0339718266237013	-0.111294324545237
NID2	Other	0.205951758498746	0.133867314727916
NIF3L1	Other	-0.148491717039755	-0.0292721315529434
NIFK	Other	-0.539272287571614	0.412684884097851
NIM1K	Other	0.170138713613886	0.0764886905971493
NIN	Other	0.618343498313988	0.693030063115319
NINJ1	Other	-0.323397559168832	-0.350159568242873
NINJ2	Other	0.402910090572277	0.0914262282528538
NINL	Other	0.266507203441709	0.14221955183052
NIP7	Other	-1.0505517838273	0.196434080706943
NIPA2	Other	0.181008621407133	0.120017579096476
NIPAL1	Other	0.033905776752061	-0.225562884232404
NIPAL2	Other	0.0818941596666368	0.147913695982957
NIPAL3	Other	0.449157702051652	0.35512916293143
NIPAL4	Other	-0.0816979695774553	-0.416418097400796
NIPBL	Other	0.33104088306284	0.829155877037436
NIPSNAP1	Other	0.0426278705781112	0.0825286909059864
NIPSNAP3A	Other	-0.203328821185827	-0.313589008024941
NIPSNAP3B	Other	-0.23514365517569	-0.239814969514277
NISCH	Other	-0.314061145937333	-0.217336619472576
NIT1	Other	0.397627301244954	0.410571482396445
NIT2	Other	0.779435933145249	0.654327806827771
NKAIN1	Other	0.716931748221657	0.567523620129421
NKAIN2	Other	0.777579461944116	0.656934666377358
NKAIN3	Other	0.718250645252527	0.60703128735243
NKAIN4	Other	0.112445815795958	0.0469363402438226
NKAP	Other	-0.765963532925991	-0.186298985236208
NKAPL	Other	0.165217279509422	0.186113268615227
NKD1	Other	0.42064379238663	0.0262531525665577
NKD2	Other	0.035901799801028	-0.287614377829197
NKG7	Other	0.512500082538977	0.31083947651312
NKIRAS1	Other	0.427086875928037	0.348538116795945
NKIRAS2	Other	0.12986909628813	0.324750746089757
NKRF	Other	0.969061189927348	0.938980592623193
NKTR	Other	0.446714380483359	0.428552059378031
NKX1-2	Other	-0.169655497776914	-0.242644822828917
NKX2-1	Nonessential	-0.403788333751079	-0.695777373999844
NKX2-2	Nonessential	0.0303415661987666	-0.325664616202269
NKX2-3	Other	-0.193407646037339	-0.274501261692354
NKX2-5	Other	-0.213773532152364	-0.142254872951422
NKX2-8	Other	-0.84981758436537	-0.905201635831923
NKX3-1	Other	0.959763654027268	0.66230624578776
NKX3-2	Other	-0.240664172513441	-0.364207671216759
NKX6-1	Other	0.474500657952016	0.28628529263879
NKX6-2	Other	-0.383445674817936	-0.590754695723183
NKX6-3	Other	0.845707768087024	0.739019899247552
NLE1	Other	0.0217801799118283	0.83340731174845
NLGN1	Other	0.159390187205062	0.0312250065942562
NLGN2	Other	0.320009733367811	0.447727495578427
NLGN3	Other	0.0530810457141563	-0.0147527481102024
NLGN4X	Other	1.15136056017805	0.80346686292688
NLGN4Y	Other	1.63162624546119	1.35633596401161
NLK	Other	1.44557256534711	1.13233505467927
NLN	Other	-0.00133789976149774	0.0173914842621474
NLRC4	Other	0.316302867693932	0.191700977892212
NLRC5	Other	0.904765150241383	0.858989045096971
NLRP1	Other	0.645945713086223	0.609239183551622
NLRP10	Other	-0.0188315930873878	-0.0805635594403895
NLRP11	Other	0.944004575838035	0.724153693712593
NLRP12	Other	0.69389425505561	0.525709753133532
NLRP13	Other	0.558438697036445	0.594773102503499
NLRP14	Other	0.329726935331453	0.166204400516941
NLRP2	Other	-0.059439561214783	-0.20529362457565
NLRP3	Other	0.184855862927699	0.0991117871089207
NLRP4	Nonessential	0.289893195847171	0.132054364736827
NLRP5	Nonessential	0.6865546379283	0.507732671915522
NLRP6	Other	-0.899689689403461	-1.05015381123622
NLRP7	Other	-0.175938033189213	-0.39296228679164
NLRP8	Nonessential	0.188914150311622	-0.0440707610488399
NLRP9	Nonessential	0.8107238100558	0.655539570496525
NLRX1	Other	-0.172413729433872	-0.250452130796372
NMB	Other	0.0587301432744679	-0.0418964392046907
NMBR	Other	-0.0609718106669512	-0.12513266950873
NMD3	Other	0.242263621191704	1.19640537363841
NME1	Other	0.125334061980098	0.267192841521428
NME1-NME2	Other	0.605966234624881	0.800804578666686
NME2	Other	-0.0130753539407421	0.243568909315512
NME3	Other	-0.184279646536944	-0.447446738991252
NME4	Other	-0.172222844356317	-0.276541479411815
NME5	Other	-0.203810388003669	-0.0918683588382569
NME6	Other	0.290973525276568	0.352589126857568
NME7	Other	0.696716931171025	0.592359265135416
NME8	Other	0.575327891457166	0.648287301615314
NME9	Other	-0.0289513707800788	-0.153704616436987
NMI	Other	0.721516018016244	0.709787519108313
NMNAT1	Other	0.534844837192843	0.492746991988047
NMNAT2	Other	0.487676063494124	0.448125806827378
NMNAT3	Other	0.484384137885172	0.391108452237021
NMRAL1	Other	0.577020066431312	0.597227755363945
NMRK1	Other	0.643923804578479	0.454097802997355
NMRK2	Other	0.64894520459001	0.734099398732527
NMS	Nonessential	0.245729588244863	0.253167704789017
NMT1	Other	-0.864600609122027	0.238797218346242
NMT2	Other	0.870565306832965	0.569678119418555
NMU	Other	1.11703648043157	1.01167891086646
NMUR1	Other	-0.0840354187478247	-0.307525842480821
NMUR2	Other	-0.131154408101935	-0.341798411703873
NNAT	Other	1.31914578554667	1.07494101453965
NNMT	Other	0.116698792185706	0.0190580133883359
NNT	Other	0.372423990112175	0.236837233896223
NOA1	Other	-0.662572818517132	-0.632333315625345
NOB1	Other	-0.437320012457298	0.367170214212801
NOC2L	Other	-0.263768806878731	0.39052660436328
NOC3L	Other	-1.00059929718624	0.0586718114834957
NOC4L	Other	-0.673847502516153	0.144408599801789
NOD1	Other	0.0957352559962129	-0.223348274826846
NOD2	Other	0.238968793186343	-0.0171727427785844
NODAL	Other	-0.42193432413058	-0.374906606693291
NOG	Other	-0.129789526785245	-0.130182405178907
NOL10	Other	-0.773576236605877	0.294719313898061
NOL11	Other	-0.322761201253468	0.188468509958888
NOL12	Other	0.151885262222085	0.658707049169627
NOL3	Other	-0.452809939859549	-0.685537086932873
