Gene	Category	DAN-G-311Cas9 Rep A p6	DAN-G-311Cas9 Rep B p6	DAN-G-311Cas9 Rep C p6	DAN-G-311Cas9 Rep D p6
PDE4C	Other	0.0578534134615973	0.0182954063900737	-0.0298909621996518	-0.0415271037042768
PDE4D	Other	0.0609999616582204	0.0994396866402326	0.11347780414734	0.138003886702529
PDE4DIP	Other	-0.0108433560570855	-0.157374032794833	-0.18276734185627	-0.284777151558653
PDE5A	Other	-0.0213930214925958	0.119033041353343	0.126658132697817	0.0567742335534167
PDE6A	Other	0.0957840860594777	0.107027571444279	0.0812431321250011	0.0154770719734187
PDE6B	Other	0.00928746273497914	0.1473503930876	0.0876111982239965	0.158617111191007
PDE6C	Other	-0.0152506443082301	0.0831242340451386	0.0352217390649787	-0.154333427253057
PDE6D	Other	-0.195854686155719	-0.203952064126911	-0.0561046495338985	0.043746962839633
PDE6G	Other	0.0176425464317106	0.0745684932009991	0.0397138144912828	0.0749258336330332
PDE6H	Nonessential	0.402221568241726	0.388471465450555	0.431668562917921	0.43120902267676
PDE7A	Other	-0.0577909223147782	0.0325695942968425	-0.0559117699341116	-0.181054300973029
PDE7B	Other	-0.0274009342228667	-0.150026601589867	0.0285353066150756	-0.066316085059526
PDE8A	Other	0.115554833944955	0.159185684074984	0.0247517279446439	0.0948245234466459
PDE8B	Other	0.143041630019664	0.0340917927664293	-0.0234735706721814	0.0161390348778434
PDE9A	Other	0.290600847189278	0.233081534503388	0.142296580953772	0.389930349439118
PDF	Other	0.00398797449498206	-0.0487575085530963	-0.0498141579376451	0.219950594516676
PDGFA	Other	0.354098395502345	-0.0662795772187242	0.0793076722989413	0.0279877890504322
PDGFB	Other	0.162744620487362	0.182592476932616	0.115071554713658	0.113417679486927
PDGFC	Other	-0.156832481842611	-0.237053961333638	-0.201403451587577	-0.25077158113053
PDGFD	Other	0.200872221752394	0.367007303985415	0.137938126819526	0.193480510463187
PDGFRA	Other	0.00463475411074199	-0.0812007233672419	-0.0967772930662689	-0.0737239809363343
PDGFRB	Other	0.306516888427664	0.211448970403752	0.00350407987940138	0.165246149665043
PDGFRL	Other	0.0663813934252551	0.0306441502539419	0.279771864536322	0.0169984537275051
PDHA1	Other	0.1548901321724	-0.066284735275113	0.29212250767849	0.283813234532361
PDHA2	Other	-0.143047935275872	0.00687074389315756	-0.135305454334556	0.0149807158395096
PDHB	Other	0.144673636609716	-0.0240220477218889	0.0715514081716756	0.13552868071348
PDHX	Other	-0.0382171436523822	-0.167163162404204	0.11282914915882	-0.0414537081636255
PDIA2	Other	0.346991196739853	0.205992394035374	0.148679159986674	0.317386507515701
PDIA3	Other	0.0796976746890492	0.0803399682030216	0.166522926863025	0.137923123285591
PDIA4	Other	0.142718037287545	0.18032554167417	0.018906535944748	-0.151111536704151
PDIA5	Other	0.214345065384717	-0.020008188111248	0.282555756492626	0.0839643385578641
PDIA6	Other	0.118020789311913	0.314042912768175	0.317707961127513	0.276582310251591
PDIK1L	Other	-0.113666026119186	-0.0433823097798038	-0.015030389329719	-0.0156025675748486
PDILT	Nonessential	-0.0463298120755792	-0.0825245860301428	0.0631869482326845	-0.152554201826856
PDK1	Other	0.127324862725166	-0.109403749805654	0.059045795494989	0.0755490320696695
PDK2	Other	-0.370285703241219	-0.305495493318157	-0.148405633940165	-0.238830570591338
PDK3	Other	-0.128341042767733	-0.274252495460278	-0.0032302774186774	-0.0692399643043148
PDK4	Other	0.164800770314073	0.0125437734182622	0.109579149926227	-0.00274754777826369
PDLIM1	Other	0.138104669418242	0.0701232856974202	0.0614284457620045	0.0693104625930063
PDLIM2	Other	0.0775702453160631	0.102273410594482	0.130571843306541	0.0851456398260028
PDLIM3	Other	0.252173911844709	0.475470298020666	0.202189939973576	0.311450751181659
PDLIM4	Other	0.228208332302425	0.13398557201818	0.129889239067546	-0.0281265014136151
PDLIM5	Other	0.384625271879356	0.377038031211089	0.237526486586968	0.418924385810142
PDLIM7	Other	0.121872023198534	-0.0590442677755445	0.0785090302920647	0.113380471970478
PDP1	Other	0.216492927482563	0.233263782213797	0.0729519312215539	0.134822272503905
PDP2	Other	0.056941225453545	0.118212469145466	0.151061560272553	0.267251606367872
PDPK1	Other	-0.572131008241334	-0.60306277148177	-0.6474727321868	-0.485769217163693
PDPN	Other	0.0485076787323067	0.0324325858801467	0.115046655494532	0.135427380602414
PDPR	Other	-0.178695740346544	-0.332320479208854	-0.0354583369071047	-0.0955631706215053
PDRG1	Other	-0.984666807495749	-1.12582972564601	-1.1696839469539	-1.25145204198923
PDS5A	Other	0.151251235957955	0.128077032143306	0.185890394065958	0.100780205034773
PDS5B	Other	0.364729630295637	0.372716990410413	0.31366843929432	0.228414907146326
PDSS1	Other	0.0027775782057331	-0.143822266056708	0.000865394365000216	0.0507040929609102
PDSS2	Other	-0.139950424809723	-0.21788736029132	-0.0358212033598204	-0.238844745096227
PDX1	Nonessential	0.277046847099703	0.157555143219742	0.114501003365557	0.157255602299734
PDXDC1	Other	-0.0541393903345216	-0.0882278928279361	-0.217906184230275	-0.127951200198837
PDXK	Other	0.122096699954665	-0.0284858912289451	0.0627181706590355	0.0200647385774996
PDXP	Other	0.082489850655414	0.304114153957951	0.157859205723113	0.261135967117009
PDYN	Nonessential	0.197447785016037	0.112861764168646	0.145665789487107	0.135617013486034
PDZD11	Other	0.0115066291848395	-0.0906855929773145	-0.102402867967596	-0.0705096813801299
PDZD2	Other	0.0522517449169144	0.165396439328454	0.297300180555013	0.0401527026003437
PDZD3	Other	-0.0448986154623858	0.0225445875142899	0.0853865296216381	0.0541493880901744
PDZD4	Other	0.0591086882621801	0.113487041770589	-0.101834381396526	0.118725421606478
PDZD7	Other	0.0581473595277341	-0.0360704457034929	-0.00794894397570051	0.0355427727958136
PDZD8	Other	0.238671661806206	0.20277512129727	0.158105586975288	0.245813522370631
PDZD9	Other	-0.116424670552003	-0.115468988609052	-0.0321714454057525	-0.152322710771692
PDZK1	Other	-0.109042465919134	-0.149617188413276	-0.0215114475660546	0.0062798509323419
PDZK1IP1	Other	-0.103911265589337	-0.0396720677280511	-0.157218782241407	-0.122205098319661
PDZRN3	Other	0.340366335768992	0.285884995020752	0.333517308814735	0.176379699935824
PDZRN4	Other	0.279642866781698	-0.00475890351685181	0.152801240967826	0.0455026712536629
PEA15	Other	-0.174653715269861	-0.232936794687319	-0.0166965705337128	-0.0452386915032678
PEAK1	Other	0.0939555111534364	0.158741508578838	0.183783985501004	0.10269329130819
PEAR1	Other	0.161696300483741	0.102967174546609	-0.0339627047249252	0.0609956506991853
PEBP1	Other	0.0476782646858153	-0.0128586442735824	-0.142349910103624	-0.131296020811444
PEBP4	Other	-0.0351457876237602	0.125284932227167	0.129814793173364	-0.00551244842079202
PECR	Other	0.178862140676443	0.163540309585963	0.0610735685076765	0.188801480240015
PEF1	Other	-0.321754661381469	-0.430509955502293	-0.295406253003784	-0.273634179039308
PEG3	Other	0.165725618496625	0.140470632338183	0.163779100179034	0.0576786173554298
PELI1	Other	0.098357445047597	0.151111104892723	0.20196388965525	0.204479565665929
PELI2	Other	-0.0912487445977661	-0.0352929762215992	-0.0462929827141292	-0.0232910250769431
PELI3	Other	-0.0828841182506003	0.31051493413501	0.123338574923624	0.135435365171621
PELO	Other	-1.22733827191202	-1.132137529561	-0.962165326142067	-0.862544842726219
PELP1	Other	-1.27505499483544	-1.2146307945808	-1.07724833781318	-1.22582982741802
PEMT	Other	0.256022861594945	-0.0755435916134538	0.20012916435573	0.0890989423138598
PENK	Other	-0.0436948851055584	0.307694585453295	0.207383649639764	0.0604456431782321
PEPD	Other	0.331973350918549	0.251105098608329	0.257889107946046	0.407160552248162
PER1	Other	0.246088239177507	0.33985353992493	0.338578122594119	0.302182992064627
PER2	Other	0.130190928060313	-0.113661185087584	0.0588097109512558	-0.0268588501891952
PER3	Other	0.0357807746009534	0.0611080668205061	-0.0392795632956024	0.144209843413705
PERP	Other	-0.0672458557811322	0.016471705395164	-0.0654294530624033	0.0854580471106029
PES1	Other	-0.585033263531126	-0.723146824159725	-0.599087454053777	-0.534195473901391
PET100	Other	0.0250698710278274	-0.103291985420461	0.158663171465097	-0.013689623064699
PET117	Other	-0.339164139704488	-0.499371103034137	-0.3165347013211	-0.465687035565939
PEX1	Other	-0.56768842354736	-0.513362579895661	-0.48709347479883	-0.395274358250999
PEX10	Other	-0.155094905780649	-0.171758726978709	-0.0679039159343518	-0.191882197820962
PEX11A	Other	0.205440944187549	0.280026227928634	0.206756084564735	0.0790456304298169
PEX11B	Other	0.0137119344565975	0.076866854819525	0.063658890155182	0.0566953644133054
PEX11G	Other	0.13819397334891	0.00223914170025774	0.170531264964327	0.154158323505456
PEX12	Other	-0.318326917840131	-0.245565716091038	-0.05985066540395	-0.299950309465054
PEX13	Other	-0.135020517104671	-0.0927839328705359	0.0471631399298127	-0.060719735822172
PEX14	Other	-0.195830838399315	-0.0906200398052521	-0.181774467011899	-0.271666951048688
PEX16	Other	0.188601410542385	0.065322910512202	0.0409628080201224	0.112535025556547
PEX19	Other	-0.299982980470211	-0.144767652443496	-0.134588451064325	-0.0850012261856783
PEX2	Other	-0.206244391855869	-0.16320515257036	-0.132674946648952	-0.267119387976196
PEX26	Other	-0.541235703436992	-0.387196278166945	-0.353014732782021	-0.392661471909059
PEX3	Other	-0.0254487365444331	-0.0388159136070383	0.0193701695916568	0.0294294266061892
PEX5	Other	-0.124026936138191	-0.146679673184246	-0.123260654084899	-0.206745031629252
PEX5L	Other	0.065388563958426	0.288505186542181	0.249154948385763	0.0863902799681151
PEX6	Other	-0.538838536540424	-0.494539765315103	-0.517165584175936	-0.536270017479507
PEX7	Other	-0.177064438904043	-0.172457893153552	-0.085839221566702	-0.0543196782344686
PF4	Other	-0.0484541243197849	0.220834794662202	-0.0419496711318841	0.00472126361026817
PF4V1	Other	-0.011413829779015	0.104054913617319	0.1995353019213	0.271379789373474
PFAS	Other	-0.26532694219349	-0.166231207803965	-0.259297120835027	-0.194486540754854
PFDN1	Other	-1.02299299200977	-0.898436246966174	-0.781176983642111	-0.736227946488214
PFDN2	Essential	-1.53777554559623	-1.45596698826685	-1.38742179361438	-1.27431481112907
PFDN4	Other	-0.20886411911421	-0.192231468291448	-0.175042211376261	-0.213476703184063
PFDN5	Other	-0.573316653298573	-0.59497180804458	-0.541524762610967	-0.550066354066611
PFDN6	Other	-0.765932938666364	-0.945363821374377	-0.864981544222326	-1.05237917015443
PFKFB1	Other	0.0510996316162843	0.117171073932897	0.145518615585814	0.0677005621743063
PFKFB2	Other	-0.136177993499181	-0.0172866862666093	-0.0532902114514345	-0.0329451410993168
PFKFB3	Other	0.405294057145475	0.36699656356091	0.414962435410411	0.309081745113085
PFKFB4	Other	0.035060332112191	-0.028013264475559	-0.0149419452449138	-0.0284238844627926
PFKL	Other	0.202061077765614	0.222657852292419	0.25064080029656	0.188895207970802
PFKM	Other	0.28842737725635	0.42172906055589	0.387958131397872	0.180875843569595
PFKP	Other	0.423017609537714	0.18623671566571	0.31555184433253	0.347094645220241
PFN1	Other	-0.867095675137553	-0.840584809735519	-0.653142651016307	-0.762710081899498
PFN2	Other	0.00934575920278269	-0.0283069914302179	-0.0323405040349335	-0.0635020227928824
PFN3	Other	0.0981509154403826	0.146383021738215	0.0709625720840011	0.151045330705423
PFN4	Other	-0.0993305820701749	0.0412235012600674	-0.0678973646749308	-0.0143112424529189
PGA3	Other	-0.207548361493365	-0.311938564593977	-0.287694616159188	-0.29312937760481
PGA4	Other	-0.207548361493365	-0.311938564593977	-0.287694616159188	-0.29312937760481
PGA5	Other	-0.207548361493365	-0.311938564593977	-0.287694616159188	-0.29312937760481
PGAM1	Other	-0.651179746013085	-0.674029627238953	-0.601384143401924	-0.813178888822804
PGAM2	Other	-0.315973770783983	-0.0417895556482742	0.0325101091590952	-0.0555360976664755
PGAM4	Other	0.0998423354198485	0.197788165641061	0.157425527832244	0.164018883044882
PGAM5	Other	0.158036389143901	-0.0170612310002521	0.17068831922354	0.0857247858873907
PGAP1	Other	-0.0110861125306377	-0.0710738753522615	0.118423062711175	0.0630604186492318
PGAP2	Other	0.0679042748809855	0.0775021460367248	0.0989052368669291	-0.0280341850658823
PGAP3	Other	-0.234338473898164	-0.137076071322961	-0.253537139386283	-0.17605827897872
PGBD1	Other	0.133529404691274	0.090904790103117	0.128077532466439	0.133470684566493
PGBD2	Other	0.0856428703791765	0.031902575827972	0.0767895869809053	0.115459769717386
PGBD3	Other	-0.000508322760852664	-0.0644037779391642	-0.0690405938660816	-0.146783686847537
PGBD4	Other	0.0625545012623828	0.0524455430111238	-0.00743738203448241	-0.184153752290465
PGC	Other	0.0290105902157205	0.189867909504654	0.050500167336188	0.247677677685158
PGD	Other	-1.20413905276209	-1.15000819821854	-1.09968800043902	-0.908301432863509
PGF	Other	0.206421392534105	0.112508805955818	0.100478893086196	0.00593215793827107
PGGT1B	Other	-0.193067192970435	-0.230427603473698	-0.162633074537849	-0.102197867378023
PGK1	Other	-1.09455089420561	-1.06200020121942	-1.03355838770194	-1.19900222642785
PGK2	Nonessential	0.144765598351099	0.00321548334015742	0.129072887434246	-0.00319423129406537
PGLS	Other	-0.0933705583751605	-0.0673384826986949	-0.0247819267570708	0.00932264232708716
PGLYRP1	Other	0.0528073056421932	-0.00186169267596209	0.0879229394618992	0.0998670706599132
PGLYRP2	Nonessential	0.0505509953190075	0.037191215419243	0.0301569416032481	-0.0579261847878033
PGLYRP3	Nonessential	0.224907340760861	0.237636351920184	0.20615085588117	0.248746288817193
PGLYRP4	Other	0.0374063442546175	0.0989628376752919	0.00633249445295578	0.200582056945968
PGM1	Other	0.234405569730915	0.129648426565736	0.279422057639636	0.223421601759101
PGM2	Other	-0.0565127844194492	0.0535158242206634	0.0280974073265369	0.122537773537056
PGM2L1	Other	0.169896413526028	0.0610557839993712	0.222189360697707	0.127307071312231
PGM3	Other	-0.118166214676017	-0.185210401711953	-0.209881511190622	-0.014203044065789
PGM5	Other	-0.312851623097473	-0.0457465947467246	-0.338619815298998	-0.238279185912265
PGP	Other	0.163511770623464	0.10284055957163	0.0599785507303543	0.105540396099695
PGPEP1	Other	-0.152196548869674	-0.371412065108445	-0.0359506537301476	-0.0667536509383005
PGPEP1L	Other	0.264992682647865	0.227711989180242	0.146740350584251	0.324950114396477
PGR	Other	0.204763946743663	0.319207989558045	0.312182068041609	0.234167556951266
PGRMC1	Other	-0.127853762462356	-0.00169664213845433	0.157906054827074	0.138854743879701
PGRMC2	Other	0.116196116639064	0.0704859909674192	0.0546428927254931	0.162274721617762
PGS1	Other	-0.848274279985503	-0.952034254165646	-0.935869207215631	-0.814520892035048
PHACTR2	Other	0.0923055663457213	0.089454165330766	0.0795614718117219	0.081686877200942
PHACTR3	Other	0.147764055386606	-0.0467976654043806	0.050568746161467	-0.106102000337997
PHACTR4	Other	0.138041146809061	0.260810392554755	0.180385855927761	0.0994005050269058
PHAX	Other	-0.958480399564834	-0.835804488376124	-0.846160322912692	-0.822490474843141
PHB	Essential	-1.09694314423486	-0.934467415284013	-1.08494006523188	-0.961141812378396
PHB2	Essential	-0.857864649147162	-0.801467921176863	-0.823202311523025	-1.12163184438083
PHC1	Other	-0.315984179280892	-0.286322387944774	-0.260050663495744	-0.184259893857809
PHC2	Other	0.138967067619339	0.105503905368325	0.125434109586652	0.093804181767184
PHC3	Other	0.379106035207454	0.331187813021691	0.406447499128559	0.255705955768853
PHEX	Other	0.26255477997024	0.0848257037466088	0.196763393884843	0.0682625940232386
PHF1	Other	0.0647370656043478	0.231267179361515	0.0394529565594225	0.151239656237816
PHF10	Other	0.0155640378168073	0.0729036750856594	-0.128724612050569	-0.187206539268994
PHF11	Other	0.268103489782736	0.23031378422446	0.316950942222868	0.264194983138506
PHF12	Other	-0.417902554937744	-0.460433550076185	-0.501743572471634	-0.608536677277754
PHF13	Other	-0.135349959869829	-0.113882463925103	0.0904495397710778	-0.101187050384734
PHF14	Other	0.289198859817795	0.283458132441594	0.235114681948806	0.320993968234782
PHF19	Other	0.110471076690057	0.164086692244495	0.13084793808345	0.0192295898698953
PHF2	Other	-0.278522121220371	-0.323824332218572	-0.043971746990618	-0.375117214396918
PHF20	Other	0.160488986647159	0.0864671604467684	0.0872610220585194	0.0470172151789389
PHF20L1	Other	0.0416267417475212	0.00881285816274081	-0.00869482771147896	0.167430976763616
PHF21A	Other	0.253535933155989	0.218347724676138	0.250429710705365	0.184370855334521
PHF21B	Other	0.0963974588848178	-0.0233977224511749	0.0732653778643677	0.132015619826197
PHF23	Other	-0.290677472828269	-0.309829352832973	-0.236736432761225	-0.381605655311165
PHF3	Other	0.00331152455124897	-0.0405974975948902	0.0452770017349704	0.0276347142471552
PHF5A	Essential	-1.12036553867582	-1.12305520239705	-1.36343138821015	-1.03311199982426
PHF6	Other	0.0794173040030894	0.132927154004017	-0.0481686607277287	0.142358980157425
PHF7	Other	0.0246879270555922	-0.0541280372070908	0.198496226870763	0.132423212284802
PHF8	Other	-0.101868084638269	0.015477661315608	-0.0415764402321822	-0.164456738229372
PHGDH	Other	0.159030009777021	0.159297200457676	0.162360961065821	0.290207201772057
PHGR1	Other	0.141096334255457	-0.0653286427754419	0.147224366597502	-0.0821037990305961
PHIP	Other	-0.128542633181475	-0.200874144131546	-0.0770681667963348	0.0164081511642501
PHKA1	Other	0.00873443100615347	-0.0703728957794068	-0.0412646389782294	0.0891664905438034
PHKA2	Other	-0.100858404853409	0.024698043780495	-0.0154898154337298	-0.120438621335417
PHKB	Other	0.0212276066037859	0.0298939302511652	0.0616729021565435	-0.03674486698262
PHKG1	Other	0.0302827203960854	-0.126642839797983	-0.14995586419429	-0.343894010668637
