Gene	Category	CCK-81-311cas9 Rep A p2	CCK-81-311cas9 Rep B p2	CCK-81-311cas9 Rep C p2	pDNA_0	pDNA_2
RABL3	Other	0.431177197273114	0.357915842678971	0.352791875999313	0.426570607026306	0.323290625133643
RABL6	Other	-0.452558390225057	-0.439417881827086	-0.410992606907089	-0.519816970475612	-0.467273717632401
RAC1	Other	0.84327487840046	0.856428107501527	0.78709291808261	1.0556106950784	0.820713131509697
RAC2	Other	0.258867683831335	0.19147915765443	0.201608015627141	0.18595172865108	0.248169284086356
RAC3	Other	-0.509291119031847	-0.495085942187938	-0.481803187481388	-0.313493404765359	-0.279955243271896
RACGAP1	Other	0.0948905086462861	0.0506736970235068	0.11037396131631	0.416467924307436	0.457109461262569
RAD1	Other	-0.305406356557679	-0.302787375923236	-0.231846890115366	-0.161762377574113	-0.145185464682757
RAD17	Other	0.0912941434287534	0.10014682586762	0.120598395752121	0.468631429421514	0.301726714774876
RAD18	Other	0.775615167770222	0.907866067686336	1.06806870528935	0.905108897826223	0.950587604782707
RAD21	Other	0.0438349924439707	0.215698959476211	0.179022599164942	0.7038313077803	0.431600569285802
RAD23A	Other	0.466566315813884	0.65994480114599	0.601831769033245	0.797297898889546	0.528178054532835
RAD23B	Other	0.596537601525931	0.71112407163603	0.616660839325204	0.737833288433423	0.646104619829562
RAD50	Other	0.923593497065384	0.823331129585329	0.743477495270171	0.94092091549439	0.802232127850166
RAD51	Other	0.439124803612132	0.312343888260576	0.392865013972454	0.756898181115185	0.651373090746591
RAD51AP1	Other	1.23402160967534	1.25334878042381	1.14690248384232	1.11838297487534	1.11952985114587
RAD51AP2	Other	0.101738317205264	0.330673389264639	0.250726007565576	0.359522908497284	0.261710538527306
RAD51B	Other	-0.393427032701699	-0.241832574389782	-0.593343839488001	-0.303270457423067	-0.392092753020521
RAD51C	Other	0.279794145839668	0.226367780528305	0.0105534228239937	0.360055685121004	0.253959138262734
RAD51D	Other	-0.293737234012902	-0.392248477090752	-0.266906520202167	-0.0576436812412796	-0.120805663956708
RAD52	Other	0.0038374069583452	0.012340436112996	0.0609773921967037	0.209937235657251	0.302152540455651
RAD54B	Other	1.26875687624458	1.27398743532815	1.2124306247436	1.23733454494573	1.2141920360986
RAD54L	Other	0.545593382542413	0.646922067881773	0.697334584991434	0.531735500351592	0.856093615705763
RAD54L2	Other	-0.247218664810303	-0.125037762387676	-0.239551167037378	0.147235126598544	-0.0212033593458363
RAD9A	Other	-1.31101601985319	-1.00164908454565	-1.15360776592602	-0.545818853442182	-0.585754500980375
RAD9B	Other	0.328410731840928	0.291495737690448	0.347583817795272	0.464126827730544	0.494672401721753
RADIL	Other	0.434396103128581	0.424677161980487	0.364964086756957	0.345029591559971	0.423122686478511
RAE1	Other	0.219443641696307	0.200941736805959	0.211010572090184	0.368012449924137	0.4233192301059
RAET1E	Other	0.5334922324231	0.405016029409464	0.410361526926276	0.315446789146087	0.364062137287701
RAET1G	Other	0.0888804561555554	0.0129643913474904	0.0817111151556895	-0.0973421555063094	0.0420012314678384
RAET1L	Other	0.234415839974134	0.217404923097514	0.295763910394949	0.246159296216777	0.348100015603262
RAF1	Other	0.57365840185106	0.610615294905047	0.68781253241733	0.62465120259066	0.526152389492408
RAG1	Other	0.203844957236241	0.240731610525961	0.137098371252427	0.311669530676495	0.250098821857914
RAG2	Other	-0.0701340364981322	-0.011323074216796	0.155749814552912	0.0227001825233269	0.0177913327824888
RAI1	Other	-0.608735886506224	-0.4549272588641	-0.573600067941637	-0.16990839283009	-0.355850075295646
RAI14	Other	0.24855835356876	0.292888146026446	0.257628353722006	0.152241556498086	0.0876477874245043
RAI2	Other	0.0571311465174561	-0.0103587629708773	0.0151528894093565	-0.0795165705502875	0.0121587777235813
RALA	Other	0.197813259973714	0.361259819791591	0.353627827579634	0.204923113386924	0.336031939017236
RALB	Other	1.18790525824616	1.09274242777214	1.18477190505297	1.19506297508153	1.31217387765157
RALBP1	Other	0.0190786556111163	-0.15185549326039	0.0965988219924671	-0.0728411058155038	0.0525056680125143
RALGAPA1	Other	0.0326086713898081	0.139622528894595	0.208027620612988	0.00471589835029328	-0.0285106620801121
RALGAPA2	Other	0.464513172059553	0.51655243511686	0.522434386156839	0.653173014988976	0.573221814310608
RALGAPB	Other	0.721859841347695	0.582409731087839	0.633605299437483	0.853164160964747	0.495558568349393
RALGDS	Other	0.397507602335727	0.243974852865147	0.431119229559288	0.460055469013841	0.249565033253631
RALGPS1	Other	-0.348337307905333	-0.408776796317049	-0.215292583409224	-0.204876378933097	-0.226808759186449
RALGPS2	Other	-0.803015872706792	-0.731462377096908	-0.747717248993834	-0.932679822921107	-0.879401372554113
RALY	Other	0.0718881792684326	-0.128581215161371	0.0428658322288257	-0.00187845312614433	0.00442097781308505
RALYL	Other	1.03388182119846	0.960843023946159	0.901367864071955	1.12824009046077	1.09277420919103
RAMP1	Other	-0.517839586940305	-0.581057287613409	-0.426628268693052	-0.510688036806715	-0.439713000640374
RAMP2	Other	-0.261857143813974	-0.204433021778079	-0.398995538394908	-0.366851243402967	-0.29441061383484
RAMP3	Other	0.877689666804459	0.930146621527712	0.991642425388491	0.729038486886608	0.699057096861872
RAN	Essential	-1.03661779601556	-0.788218837008267	-0.847495008086357	0.162799955242988	0.202895291538965
RANBP1	Other	0.133956041637204	0.0769594387506637	0.0630643871737787	0.258118393538664	0.281286307012906
RANBP10	Other	0.133706468742317	0.065138832498151	0.159827552973978	0.0754734352436668	-0.0749433879226547
RANBP17	Other	0.543941772291142	0.543993467586456	0.612890236214361	0.634122119067791	0.484356078230044
RANBP2	Other	-0.217270299271628	-0.360741531274582	-0.204083799449894	-0.159441820059286	-0.0815103457938158
RANBP3	Other	-0.384081132014241	-0.552011561058541	-0.474246471446843	-0.445262967111764	-0.43199835037233
RANBP3L	Other	0.603216195759619	0.61568978381233	0.692981577066783	0.74002646254247	0.473374725467809
RANBP6	Other	0.344419080468014	0.466610781285906	0.556956169682558	0.39929704263951	0.42430304730568
RANBP9	Other	0.497109952082413	0.703912809388596	0.661841190607108	0.58304508620618	0.450924322062086
RANGAP1	Other	0.447330207190614	0.456780537075043	0.368469468086558	0.656624790870011	0.493554179611194
RANGRF	Other	0.197247454653584	0.0246817193362306	0.0526988753042294	0.00496950424118841	0.150719225816941
RAP1A	Other	1.18538093844359	1.25597034029224	1.23562236979655	1.19656955126367	1.25582356571563
RAP1B	Other	0.189860315203823	0.251978779967468	0.337172990103946	0.584074173137695	0.243941086100725
RAP1GAP	Other	-0.10804933722179	-0.201267650168798	-0.20141487339457	-0.209093902893947	-0.256258032590661
RAP1GAP2	Other	0.0288356623288315	0.173878618727817	0.181830506717541	0.0433259988823836	-0.00820149222203155
RAP1GDS1	Other	0.220297257243712	0.18704555958708	0.179573572613018	0.226965199477407	0.22204535026111
RAP2A	Other	0.31626248440011	0.427649622860926	0.387541373509085	0.762413361661909	0.664397328474435
RAP2B	Other	-0.0245099341923226	0.037179390997806	0.0143278020067707	-0.0584418779557743	0.142365235223544
RAP2C	Other	0.350724927296431	0.300251198605961	0.408599230168924	0.164398129734206	0.267408338622241
RAPGEF1	Other	0.431397289942547	0.615835533313161	0.615789896437649	0.517831821073732	0.515431001159829
RAPGEF2	Other	0.596735599065634	0.71001191637951	0.622414683956825	0.662894933043679	0.628093863163974
RAPGEF3	Other	0.57819928417285	0.49040470051549	0.426636491337699	0.351843686252507	0.254234531970002
RAPGEF4	Other	0.831484439977604	0.808837777706496	0.999447032661304	0.954082853450956	0.830483551669546
RAPGEF5	Other	1.00662339814542	1.12720284642351	0.961563219531306	1.22055664609886	0.931873838839651
RAPGEF6	Other	-0.170506072891145	0.0630108824720264	-0.143611463835444	-0.12353167442783	-0.0288893041386976
RAPGEFL1	Other	-0.362579155471982	-0.337226335886449	-0.584711215660098	-0.511183897834819	-0.424557421856659
RAPH1	Other	0.0381057180067685	0.0665656516202689	-0.00805671577454992	0.0850343782716895	0.12190231311988
RAPSN	Other	0.538107534887578	0.557813466186156	0.314003125640755	0.466130067429261	0.482155875894443
RARA	Other	0.225411061240431	0.297056737876081	0.215424709287265	0.222547196362056	0.14009222998757
RARB	Other	0.397634149286776	0.447170601321639	0.350939598982791	0.668003171758764	0.425635692728243
RARG	Other	0.360426642840768	0.272559160717347	0.183007966914167	0.203758076622552	0.321853688888592
RARRES1	Other	-0.124189997595463	-0.393061827010247	-0.385543296090204	-0.304514679859948	-0.160582022444733
RARRES2	Other	0.742696666483471	0.650449421773365	0.661016849830355	0.661012399816725	0.608143192031317
RARRES3	Other	0.297906669615154	0.211339119532246	0.227594935596062	0.00941077504585209	-0.0528043601629391
RARS	Other	1.16405898052919	1.20109753346721	1.23649267645254	1.12505255363362	1.14937583772563
RARS2	Other	-0.609105113166828	-0.48497871753708	-0.604874061394089	-0.524262253106686	-0.554552717019271
RASA1	Other	0.159589646858954	0.144986149718501	0.116636012115515	0.469556976753741	0.276463602064561
RASA2	Other	0.361444192395352	0.246662561619528	0.392187628797281	0.447870914397537	0.499486210165527
RASA3	Other	-0.727166265380563	-0.583372267441449	-0.600825496440691	-0.453779886677631	-0.573972821879665
RASA4	Other	-0.0456501732125004	0.0826549050645488	0.0137080075990747	-0.0458982689272629	0.12456614160565
RASA4B	Other	0.486191591455067	0.43970802487749	0.389109664250513	0.37691390513986	0.313001072336539
RASAL1	Other	0.00661951444272994	0.199687519834528	0.116392134445383	0.126923097779557	-0.120690413511285
RASAL2	Other	0.340736023565066	0.466683131959694	0.411081963971081	0.280946715584139	0.284863674968709
RASAL3	Other	0.117292637646016	0.172691796282035	-0.0510448631561005	0.0102286587693999	0.107022434732828
RASD1	Other	-0.221583594458399	-0.165473053751977	-0.202481394553872	-0.0676840509102018	0.0793228401709259
RASD2	Other	-0.234663714868802	-0.0965018419091549	-0.137082402182614	0.0661006386861815	0.157841062190926
RASEF	Other	-0.259547376408444	-0.291849178955151	-0.404271479646041	-0.0933634083501026	-0.128598350206683
RASGEF1A	Other	-0.19096039981718	-0.338931311037289	-0.388953533085003	-0.387509536966456	-0.448942670834784
RASGEF1B	Other	0.645568799444354	0.673615949252944	0.868086331000708	0.84533551471825	0.714023833440234
RASGEF1C	Other	0.58808103797937	0.433030035173704	0.527284487161639	0.439237501230561	0.469783766724581
RASGRF1	Other	-0.600666147691214	-0.598140943283489	-0.663750032695287	-0.695905323822169	-0.753670437888334
RASGRF2	Other	0.595760154585441	0.594505502324293	0.469123723494456	0.624170026187427	0.713965904282513
RASGRP1	Other	0.38458752289409	0.264725516843409	0.399939443495693	0.532645189224122	0.355647938517961
RASGRP2	Other	0.573370429023258	0.573760417804578	0.688716559408865	0.64354232112994	0.731644359640753
RASGRP3	Other	-0.284191555839519	-0.210381477786966	-0.183484865061388	-0.0298533530564218	-0.339618703435672
RASGRP4	Other	1.66629832030122	1.66231072105157	1.69877963882072	1.53354284206668	1.63304854638296
RASIP1	Other	-0.845523837714247	-0.849735738277965	-0.828107359115833	-0.677416269716104	-0.728942993306857
RASL10A	Other	-0.715584829301023	-0.590097825008989	-0.56750236833329	-0.441436599392374	-0.483305506269769
RASL10B	Other	-0.109644664027605	-0.0485110617726026	-0.0874705436909684	0.0252198156987586	0.0548813526260143
RASL11A	Other	0.00386496726551589	-0.0569481801418726	0.0919608129139945	0.0628280000428605	0.0957540575478407
RASL11B	Other	-0.425860095319742	-0.454950834295221	-0.407757309126789	-0.281447881844017	-0.349518306872486
RASL12	Other	-0.0740691895220111	0.0623789691719753	0.0290721061255991	-0.0555418975668538	0.0817123924077298
RASSF1	Other	-0.0272016425709893	0.00946048802115396	0.191434465043301	-0.024413525560132	-0.0978881073918835
RASSF2	Other	0.31636017029586	0.398251557041184	0.241995901864217	0.138951875219329	0.149632261123171
RASSF3	Other	0.943207559980632	0.761495282118733	0.734453064663204	0.505298451262001	0.70136740736092
RASSF4	Other	-0.375727952083119	-0.313125719736971	-0.333065672236491	-0.338546623633381	-0.224852205322104
RASSF5	Other	-0.212813985774941	-0.227878394982177	-0.413424873612638	-0.246069687579117	-0.320709767523955
RASSF6	Other	0.163532446444513	-0.0662865547942847	-0.0505050502272851	0.0519545750814578	-0.0102865273346215
RASSF7	Other	0.0898381915181745	-0.0214702908820468	0.144167273097193	-0.0479237065813955	0.0104475232936793
RASSF8	Other	0.880819430840183	0.896920672476897	0.815464837455664	0.657296518527995	0.749726115323427
RASSF9	Other	0.456282175764184	0.624183589862092	0.508484224102879	0.399569221251489	0.358979341738733
RAVER1	Other	-0.963241871954778	-0.828358191902874	-0.991269826236841	-0.775859311077942	-0.778902039831175
RAVER2	Other	0.0368306951755554	-0.228041127100024	0.0124692412933987	-0.0787003569904676	-0.0753715206011771
RAX	Nonessential	-0.457916164148668	-0.404873845676359	-0.467384539888659	-0.478873242589504	-0.506385508192087
RAX2	Nonessential	0.01320070510867	0.138551312616937	-0.0074900012260319	-0.0715066757140197	0.000277894498826838
RB1	Other	-0.323656081405204	-0.213831140523125	-0.454611105840029	-0.361074691108299	-0.541018959050276
RB1CC1	Other	-0.0922483281741013	-0.13788130374709	-0.082565482875764	0.248110378370526	0.164756834195215
RBAK	Other	1.33394780206172	1.40537697287983	1.27532555330204	1.44786900838665	1.37597581682213
RBAK-RBAKDN	Other	0.603137203897781	0.607129398494215	0.412327834770833	0.941315857119002	1.10260408680817
RBBP4	Other	0.179682300950153	0.182230407368567	0.0774654872201441	0.168893942261902	0.216133227006352
RBBP5	Other	0.275078645261311	0.356158197594525	0.245529824838473	0.50941623623059	0.288754526544798
RBBP6	Other	0.359790324792017	0.442069721199659	0.230748463380841	0.643215308873005	0.526854683588237
RBBP7	Other	0.507577439286352	0.500178887237446	0.333295846770323	0.479958310332809	0.627157832217145
RBBP8	Other	0.194769722622928	0.175786832208095	0.165497998437721	0.295289213449368	0.329480695225127
RBBP8NL	Other	0.154202960530174	-0.067091197164507	0.019220195222684	0.0936763000977715	0.0501989696228309
RBBP9	Other	0.822274482506976	0.763996846092084	0.802734121122367	0.776630696971186	0.894859895280249
RBCK1	Other	-0.286961887248374	-0.221583357326543	-0.15288126350238	-0.496693102388694	-0.485427795903324
RBFA	Other	-0.182671005798977	-0.135776048280828	-0.0710215360555463	-0.366451866985829	-0.123374519427838
RBFOX1	Other	-0.1296751998262	-0.210639537517949	-0.173542683816185	-0.351153541797258	-0.207855273560775
RBFOX2	Other	-0.610014477064211	-0.521133238732528	-0.550849299600336	-0.207506151074589	-0.661191009420927
RBFOX3	Other	0.219138159601911	0.237297116003199	0.217989377277841	0.281565837383312	0.224227886273719
RBKS	Other	0.0207418857312932	0.055386338077083	-0.194386482741014	-0.0863663537998799	0.0323966619932497
RBL1	Other	0.295017571671666	0.322854442633654	0.251774296127775	0.418697684730677	0.39754018971375
RBL2	Other	0.635939608655324	0.540223046530451	0.618388183239818	0.493668124077217	0.66273416260901
RBM10	Other	-0.634188862112973	-0.72939898973471	-0.741134192700945	-0.58714538484648	-0.575598374766605
RBM11	Other	1.23875486397011	1.37098181833045	1.28732992073765	1.03531361124934	1.19126169398239
RBM12	Other	-0.180121905936694	-0.091345315000484	-0.0577527899657588	-0.170505588680494	-0.20639921349879
RBM12B	Other	0.103484121618125	-0.0534380424843843	-0.00691425833178272	0.202508584609284	0.174414188085598
RBM14	Other	0.875435537399266	0.943955047639763	0.917025598609642	1.12019039892976	1.21543634699099
RBM14-RBM4	Other	0.875435537399266	0.943955047639763	0.917025598609642	1.12019039892976	1.21543634699099
RBM15	Other	0.135655647277053	0.21464860713371	0.115708894542325	0.121332063273279	0.199764871735398
RBM15B	Other	-0.655047346285238	-0.481680143973105	-0.436497840934741	-0.525878201775993	-0.398005028798401
RBM17	Essential	-0.082876768780388	-0.21085237476581	-0.00235672992639412	0.314948014359149	0.277947451270094
RBM18	Other	0.537907374912712	0.557257830609522	0.575109101071407	0.565753246797691	0.556653961071378
RBM19	Other	0.711274362413997	0.69680022675867	0.595707330413325	0.632504745087661	0.742843627777
RBM20	Other	0.431116033460622	0.335695920507205	0.394856709450859	0.451099945293991	0.317939281948259
RBM22	Other	0.0204569753731145	-0.0295571074554518	-0.0271183441609919	0.441899205282444	0.477610136659011
RBM23	Other	-0.515091017580507	-0.359437342934219	-0.425026540876685	0.0163558030491352	-0.113209931926861
RBM24	Other	0.329737417487182	0.165855748122685	0.367882237608493	0.154732870159925	0.159817806679181
RBM25	Other	-1.07884393331882	-0.980679308582733	-1.1016338012585	-0.399755717602841	-0.53844312615584
RBM26	Other	0.609127099382136	0.559220195537177	0.635287922072074	0.457414107074912	0.528583901234149
